coordinate_id,unix_epoch,accelerometer0,accelerometer1,accelerometer2,magnetometer0,magnetometer1,magnetometer2,gyroscope0,gyroscope1,gyroscope2,euler0,euler1,euler2,linear_acceleration0,linear_acceleration1,linear_acceleration2,gravity0,gravity1,gravity2,quaternion0,quaternion1,quaternion2,quaternion3
1.5553474722308972e+18,1555347472.2308972,-0.37,-1.91,9.48,-30.0,4.6875,-27.5,-0.0022222222222222227,0.0011111111111111113,0.0011111111111111113,14.625,-1.625,11.4375,-0.1,0.0,-0.12,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.5553474724743992e+18,1555347472.4743996,-0.43,-1.96,9.52,-30.0,4.0,-27.875,-0.0011111111111111113,0.0,-0.0011111111111111113,14.625,-1.625,11.4375,-0.12,0.0,-0.1,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.5553474727181693e+18,1555347472.7181695,-0.39,-1.96,9.49,-29.5625,3.25,-27.0625,0.0,-0.0022222222222222227,-0.0022222222222222227,14.625,-1.625,11.4375,-0.1,0.02,-0.11,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.5553474729628424e+18,1555347472.9628425,-0.42,-1.93,9.49,-30.0,4.0,-27.0625,0.0,0.0,-0.0011111111111111113,14.625,-1.625,11.4375,-0.12,0.01,-0.09,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.5553474732077302e+18,1555347473.20773,-0.39,-1.92,9.51,-30.0,4.6875,-27.0625,-0.0033333333333333327,0.0,0.0,14.625,-1.625,11.4375,-0.11,0.01,-0.11,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.5553474734521216e+18,1555347473.4521215,-0.42,-1.93,9.5,-29.25,4.25,-26.25,0.0011111111111111113,0.0033333333333333327,0.0011111111111111113,14.625,-1.625,11.4375,-0.12,0.0,-0.1,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.5553474736965512e+18,1555347473.6965513,-0.41,-1.92,9.49,-30.0,5.0625,-27.875,0.0,-0.0033333333333333327,0.0,14.625,-1.625,11.4375,-0.11,0.0,-0.08,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.555347473939565e+18,1555347473.9395647,-0.37,-1.94,9.48,-29.5625,4.0,-27.5,0.0033333333333333327,-0.0022222222222222227,0.0,14.625,-1.625,11.4375,-0.13,-0.01,-0.11,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.5553474741826153e+18,1555347474.1826153,-0.4,-1.94,9.5,2018.0,5.0625,-27.0625,-0.0022222222222222227,0.0,-0.0011111111111111113,14.625,-1.625,11.4375,-0.11,0.0,-0.1,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.55534747442779e+18,1555347474.4277902,-0.39,-1.93,9.48,-30.0,3.5625,-26.25,-0.0011111111111111113,0.0,-0.0011111111111111113,14.625,-1.625,11.4375,-0.11,0.03,-0.09,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.5553474746704333e+18,1555347474.6704333,-0.39,-1.93,9.52,-30.0,3.5625,-26.25,0.0,0.0,0.0011111111111111113,14.625,-1.625,11.4375,-0.12,0.0,-0.11,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.5553474749136847e+18,1555347474.913685,-0.39,-1.94,9.52,-29.5625,4.25,-26.6875,-0.0033333333333333327,0.0011111111111111113,0.0,14.625,-1.625,11.4375,-0.11,0.01,-0.14,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.5553474751588265e+18,1555347475.1588266,-0.39,-1.91,9.51,-30.375,4.0,-25.875,0.0033333333333333327,-0.0022222222222222227,0.0,14.625,-1.625,11.4375,-0.12,0.01,-0.07,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.5553474754011776e+18,1555347475.4011774,-0.41,-1.97,9.52,-30.0,4.25,-27.875,0.0,-0.0022222222222222227,0.0,14.625,-1.625,11.4375,-0.1,0.03,-0.1,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.5553474756443177e+18,1555347475.6443176,-0.39,-1.92,9.48,-30.0,4.25,-27.875,0.0011111111111111113,-0.0011111111111111113,0.0022222222222222227,14.625,-1.625,11.4375,-0.12,0.0,-0.11,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.5553474758879918e+18,1555347475.887992,-0.43,-1.93,9.49,-29.5625,5.0625,-26.75,-0.0022222222222222227,-0.0022222222222222227,0.0,14.625,-1.625,11.4375,-0.1,0.02,-0.1,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.5553474761279506e+18,1555347476.1279504,-0.4,-1.94,9.5,-29.5625,4.0,-26.25,0.0011111111111111113,0.0011111111111111113,0.0,14.625,-1.625,11.4375,-0.12,0.01,-0.12,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.5553474763657231e+18,1555347476.365723,-0.4,-1.94,9.53,-30.0,4.6875,-27.5,0.0011111111111111113,-0.0022222222222222227,0.0011111111111111113,14.625,-1.625,11.4375,-0.12,0.0,-0.11,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.5553474766049152e+18,1555347476.604915,-0.4,-1.94,9.5,-30.375,5.0625,-27.0625,-0.0011111111111111113,-0.0011111111111111113,-0.0022222222222222227,14.625,-1.625,11.4375,-0.09,0.0,-0.12,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.5553474768486016e+18,1555347476.8486016,-0.4,-1.92,9.51,-30.0,4.0,-26.75,0.0,0.0,0.0,14.625,-1.625,11.4375,-0.14,0.0,-0.08,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.5553474770909747e+18,1555347477.0909748,-0.4,-1.96,9.48,-30.375,4.0,-27.5,-0.0022222222222222227,-0.0011111111111111113,-0.0033333333333333327,14.625,-1.625,11.4375,-0.12,-0.01,-0.08,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.5553474773349788e+18,1555347477.3349788,-0.39,-1.93,9.47,-29.25,4.25,-25.875,0.0,0.0,0.0,14.625,-1.625,11.4375,-0.14,0.01,-0.1,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.555347477577504e+18,1555347477.577504,-0.42,-1.93,9.52,-30.375,4.6875,-27.5,0.0,-0.0011111111111111113,-0.0011111111111111113,14.625,-1.625,11.4375,-0.11,-0.01,-0.1,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.555347477819909e+18,1555347477.8199093,-0.39,-1.93,9.51,-30.375,4.6875,-26.75,-0.0033333333333333327,0.0011111111111111113,0.0,14.625,-1.625,11.4375,-0.11,0.0,-0.09,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.555347478063521e+18,1555347478.063521,-0.4,-1.96,9.54,-30.0,4.25,-27.0625,0.0011111111111111113,-0.0022222222222222227,0.0,14.625,-1.625,11.4375,-0.11,-0.01,-0.09,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.5553474783283722e+18,1555347478.3283722,-0.38,-1.94,9.47,-30.0,4.6875,-26.75,0.0,0.0,0.0011111111111111113,14.625,-1.625,11.4375,-0.12,0.01,-0.08,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.5553474785730696e+18,1555347478.5730696,-0.4,-1.94,9.5,-30.0,4.0,-27.5,-0.0011111111111111113,0.0,0.0,14.625,-1.625,11.4375,-0.12,0.01,-0.08,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.555347478813976e+18,1555347478.813976,-0.41,-1.9,9.5,-30.375,4.0,-25.875,-0.0011111111111111113,0.0033333333333333327,0.0,14.625,-1.625,11.4375,-0.11,0.02,-0.1,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.5553474790539397e+18,1555347479.0539398,-0.4,-1.93,9.53,-30.375,4.0,-27.0625,-0.0022222222222222227,-0.0022222222222222227,0.0011111111111111113,14.625,-1.625,11.4375,-0.12,0.01,-0.08,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.5553474792967992e+18,1555347479.2967992,-0.37,-1.95,9.51,-29.5625,4.6875,-27.5,-0.0022222222222222227,-0.005555555555555557,-0.0033333333333333327,14.625,-1.625,11.4375,-0.1,0.0,-0.11,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.5553474795402793e+18,1555347479.5402794,-0.39,-1.95,9.49,-30.75,4.0,-27.0625,0.0033333333333333327,0.0,0.0,14.625,-1.625,11.4375,-0.12,0.0,-0.1,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.5553474797830461e+18,1555347479.7830462,-0.41,-1.97,9.5,-30.375,4.0,-27.5,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,14.625,-1.625,11.4375,-0.11,0.0,-0.11,-0.28,325.74,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.5553474800294636e+18,1555347480.0294635,-0.39,-1.91,9.51,-30.75,4.25,-26.75,0.0,0.0,0.0011111111111111113,14.625,-1.625,11.4375,-0.11,0.0,-0.09,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.555347480273173e+18,1555347480.273173,-0.42,-1.93,9.49,-30.0,5.0625,-27.0625,0.0022222222222222227,-0.0033333333333333327,0.0,14.625,-1.625,11.4375,-0.11,0.0,-0.09,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.555347480517031e+18,1555347480.517031,-0.4,-0.66,9.48,-30.375,4.0,-25.1875,-0.0011111111111111113,-0.0011111111111111113,0.14333333333333334,14.625,-1.625,11.4375,-0.11,0.01,-0.1,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.55534748138277e+18,1555347481.3827698,-0.51,-1.9,9.65,-30.0,4.6875,-27.0625,-0.0022222222222222227,-0.004444444444444445,0.0033333333333333327,14.625,-1.625,11.4375,-0.21,0.05,-0.17,-0.28,-1.94,9.6,0.98681640625,-0.09698486328125,0.02728271484375,-0.12677001953125
1.555347481628169e+18,1555347481.628169,-0.55,-1.76,9.54,-30.0,4.25,-26.75,0.0033333333333333327,0.007777777777777778,-0.034444444444444444,14.6875,-1.6875,11.375,-0.24,0.15,0.0,-0.29,-1.93,9.6,0.9866943359375,-0.0965576171875,0.02777099609375,-0.12774658203125
1.5553474818703188e+18,1555347481.870319,-0.48,-1.72,9.58,-30.375,4.75,-26.5,0.0033333333333333327,-0.005555555555555557,-0.024444444444444446,14.6875,-1.875,11.3125,-0.18,-0.01,-0.15,-0.32,-1.92,9.61,0.9866943359375,-0.09564208984375,0.0294189453125,-0.12811279296875
1.5553474821153828e+18,1555347482.115383,-0.41,-1.9,9.42,-30.75,4.5,-25.6875,0.008888888888888889,0.02555555555555556,-0.03666666666666667,14.9375,-2.125,11.3125,-0.16,-0.09,0.05,-0.37,-1.92,9.6,0.98638916015625,-0.0953369140625,0.03204345703125,-0.1302490234375
1.555347482355255e+18,1555347482.355255,-0.59,-2.01,9.45,-29.5625,4.25,-26.875,0.014444444444444444,0.09,-0.09222222222222222,15.875,-3.0,11.25,-0.05,-0.14,-0.16,-0.52,-1.91,9.6,0.98516845703125,-0.09344482421875,0.04022216796875,-0.138671875
1.5553474825940854e+18,1555347482.5940857,-0.81,-1.79,9.31,-29.0625,3.6875,-25.875,0.004444444444444445,0.048888888888888885,-0.07555555555555556,16.9375,-3.8125,11.3125,-0.16,0.1,-0.26,-0.66,-1.92,9.59,0.983642578125,-0.0924072265625,0.04815673828125,-0.14727783203125
1.5553474828345293e+18,1555347482.8345296,-0.95,-1.96,9.39,-28.25,2.0625,-25.875,0.01333333333333333,-0.01888888888888889,-0.12666666666666668,18.25,-3.9375,11.3125,-0.33,-0.04,-0.07,-0.68,-1.92,9.59,0.9818115234375,-0.09161376953125,0.0501708984375,-0.1593017578125
1.5553474830772526e+18,1555347483.0772529,-0.81,-1.82,9.6,-27.75,0.0625,-26.0,0.011111111111111113,0.01888888888888889,-0.11888888888888888,19.75,-3.8125,11.3125,-0.06,0.08,-0.02,-0.65,-1.92,9.59,0.9796142578125,-0.09124755859375,0.05010986328125,1.8282470703125
1.5553474833228948e+18,1555347483.322895,-0.86,-1.9,9.39,-27.75,-1.6875,-25.0,0.012222222222222223,0.03666666666666667,-0.1,21.1875,-4.125,11.3125,-0.17,0.02,-0.17,-0.7000000000000001,-1.92,9.58,0.977294921875,-0.09033203125,0.05413818359375,-0.1844482421875
1.555347483567989e+18,1555347483.567989,-1.07,-1.96,9.46,-27.875,-3.75,-27.25,0.015555555555555557,-0.005555555555555557,-0.09444444444444444,22.625,-4.25,11.3125,-0.34,-0.03,-0.2,-0.73,-1.92,9.58,0.97491455078125,-0.089111328125,0.056640625,-0.19598388671875
1.5553474838128077e+18,1555347483.8128078,-1.04,-1.99,9.5,-27.75,-4.25,-25.375,0.0022222222222222227,0.011111111111111113,-0.05,23.5625,-4.5625,11.3125,-0.21,-0.08,-0.15,-0.78,-1.92,9.58,0.97320556640625,-0.08843994140625,0.0599365234375,-0.20379638671875
1.555347484056214e+18,1555347484.0562139,-1.19,-1.92,9.45,-27.0625,-5.75,-22.25,-0.016666666666666666,0.01,0.09222222222222222,23.0625,-5.0625,11.5625,-0.39,0.18,-0.22,-0.87,-1.96,9.56,0.973876953125,-0.08953857421875,0.064697265625,-0.1981201171875
1.5553474843004224e+18,1555347484.3004224,-1.24,-1.82,9.48,-21.25,-7.0625,-22.0625,0.014444444444444444,0.03222222222222222,-0.03555555555555556,22.75,-6.125,11.375,-0.1,0.09,-0.05,-1.05,-1.92,9.55,0.9739990234375,-0.08636474609375,0.0726318359375,-0.19677734375
1.5553474845441434e+18,1555347484.5441434,-0.89,-1.95,9.41,-17.1875,-7.0,-23.375,0.011111111111111113,-0.02333333333333333,-0.03333333333333333,23.625,-5.9375,11.125,0.07,-0.09,-0.06,-1.01,-1.89,9.56,0.9727783203125,-0.0843505859375,0.0709228515625,-0.2037353515625
1.5553474847913457e+18,1555347484.7913458,-1.06,-1.93,9.46,-15.875,-5.5,-25.5,-0.0033333333333333327,0.012222222222222223,0.06,23.125,-6.0625,11.25,-0.01,-0.01,-0.12,-1.03,-1.9,9.56,0.9736328125,-0.08526611328125,0.0718994140625,-0.198974609375
1.5553474850332403e+18,1555347485.0332406,-0.91,-1.78,9.59,-19.75,-1.5,-27.25,0.0033333333333333327,-0.004444444444444445,0.031111111111111114,22.8125,-5.9375,11.0,0.09,0.07,0.0,-1.02,-0.58,9.57,0.97442626953125,-0.08343505859375,0.07037353515625,-0.1962890625
1.5553474852738496e+18,1555347485.2738495,-0.94,-2.03,9.42,-24.0625,2.875,-19.6875,-0.03777777777777778,0.03333333333333333,0.12666666666666668,21.6875,-6.3125,11.3125,0.1,-0.11,-0.08,-1.08,-1.92,9.55,0.9759521484375,-0.08660888671875,0.0736083984375,-0.18548583984375
1.5553474855146644e+18,1555347485.5146644,-0.97,-1.82,9.37,-17.375,2.1875,-18.375,-0.03333333333333333,-0.0011111111111111113,0.08888888888888889,20.25,-6.8125,11.625,0.17,0.2,-0.23,-1.17,-1.96,9.53,0.97772216796875,-0.089111328125,0.07696533203125,-0.173828125
1.5553474857519936e+18,1555347485.7519934,-0.94,-2.04,9.23,-12.25,5.0,-23.25,0.016666666666666666,-0.02555555555555556,-0.005555555555555557,19.8125,-6.6875,11.75,0.16,-0.07,-0.09,-1.14,-1.98,9.53,0.97821044921875,-0.0902099609375,0.07537841796875,-0.1712646484375
1.5553474859970068e+18,1555347485.9970067,-1.01,-1.87,9.48,-12.5625,8.375,-26.0625,-0.0022222222222222227,0.015555555555555557,-0.03666666666666667,20.25,-6.625,11.625,0.1,0.03,0.03,-1.13,-1.96,9.54,0.9776611328125,-0.08905029296875,0.0751953125,-0.17510986328125
1.5553474862374766e+18,1555347486.2374766,-1.05,-1.93,9.4,-16.5625,13.5,-28.5625,0.012222222222222223,0.012222222222222223,-0.021111111111111112,20.5,-6.75,11.625,0.17,0.06,-0.11,-1.16,-1.97,9.53,0.97711181640625,-0.0888671875,0.07666015625,-0.17742919921875
1.5553474864822088e+18,1555347486.4822087,-1.01,-1.93,9.43,-24.5625,17.25,-28.875,-0.02666666666666666,0.0,0.054444444444444434,20.4375,-6.625,11.75,0.12,0.02,-0.13,-1.14,-1.98,9.53,0.97735595703125,-0.0899658203125,0.07574462890625,-0.17572021484375
1.5553474867253235e+18,1555347486.7253237,-1.07,-1.99,9.46,-26.0625,17.0625,-28.5625,0.01333333333333333,-0.022222222222222227,-0.01,20.0,-6.625,11.875,0.07,0.15,-0.13,-1.13,-2.0,9.53,0.97784423828125,-0.0911865234375,0.07513427734375,-0.1727294921875
1.555347486970865e+18,1555347486.9708648,-0.8300000000000001,-1.94,9.54,-29.0625,15.25,-28.6875,-0.02666666666666666,-0.02333333333333333,0.027777777777777776,20.1875,-6.1875,11.75,0.29,0.05,-0.08,-1.06,-1.99,9.54,0.977783203125,-0.091552734375,0.07147216796875,-0.17425537109375
1.55534748721124e+18,1555347487.2112398,-0.97,-2.02,9.33,-27.25,13.75,-26.25,0.004444444444444445,-0.042222222222222223,0.03888888888888889,19.5,-5.75,12.125,0.02,0.1,-0.24,-0.98,-2.04,9.53,0.97882080078125,-0.094970703125,0.0673828125,-0.16815185546875
1.5553474874503946e+18,1555347487.4503949,-0.6900000000000001,-1.78,9.68,-23.6875,10.25,-26.75,-0.012222222222222223,-0.0022222222222222227,0.03666666666666667,19.4375,-5.25,11.625,0.23,0.14,0.11,-0.89,-1.97,9.56,0.9794921875,-0.092041015625,0.06256103515625,-0.1678466796875
1.5553474876909606e+18,1555347487.6909606,-0.95,-2.06,9.28,-19.875,9.25,-28.1875,0.028888888888888888,0.007777777777777778,0.02555555555555556,18.5625,-5.375,11.8125,-0.13,-0.01,-0.24,-0.92,-2.0,9.55,0.9805908203125,-0.09368896484375,0.06329345703125,-0.16033935546875
1.555347487933856e+18,1555347487.933856,-0.61,-1.77,9.42,-26.375,12.875,-29.0625,-0.015555555555555557,0.022222222222222227,0.0022222222222222227,18.8125,-5.4375,11.3125,0.28,0.15,-0.11,-0.92,-1.91,9.57,0.9805908203125,-0.08935546875,0.06317138671875,-0.162841796875
1.5553474881771855e+18,1555347488.1771855,-0.95,-1.95,9.54,-23.6875,14.875,-20.0,-0.0011111111111111113,0.02666666666666666,0.042222222222222223,18.5,-5.625,11.625,0.04,0.11,-0.08,-0.96,-1.97,9.55,0.980712890625,-0.0919189453125,0.0654296875,-0.1595458984375
1.5553474884259648e+18,1555347488.4259648,-0.8300000000000001,-1.94,9.44,-15.5625,11.375,-20.0625,-0.024444444444444446,-0.014444444444444444,0.03222222222222222,18.1875,-5.625,11.6875,0.12,0.04,-0.12,-0.96,-1.98,9.55,0.9810791015625,-0.0927734375,0.0650634765625,-0.1568603515625
1.5553474886698122e+18,1555347488.6698122,-0.9,-1.82,9.57,-14.25,13.5625,-24.5625,0.02333333333333333,-0.031111111111111114,-0.031111111111111114,17.9375,-5.25,11.6875,0.05,0.13,-0.03,-0.89,-1.98,9.56,0.98150634765625,-0.0931396484375,0.061279296875,-0.15557861328125
1.5553474889097252e+18,1555347488.9097252,-0.72,-1.87,9.63,-12.6875,14.5,-24.25,-0.0033333333333333327,0.03555555555555556,-0.004444444444444445,18.375,-5.1875,11.5625,0.15,0.03,0.0,-0.89,-1.95,9.56,0.9810791015625,-0.09173583984375,0.06170654296875,-0.1591796875
1.555347489149889e+18,1555347489.149889,-0.72,-1.96,9.44,-12.0625,16.1875,-27.0,0.0033333333333333327,0.034444444444444444,0.034444444444444444,18.125,-5.625,11.625,0.22,-0.02,-0.09,-0.96,-1.96,9.55,0.981201171875,-0.091796875,0.0650634765625,-0.15667724609375
1.5553474893942436e+18,1555347489.3942437,-0.94,-1.9,9.43,-14.875,19.0,-24.875,-0.015555555555555557,0.027777777777777776,0.05222222222222223,17.5625,-6.125,11.6875,0.1,0.03,-0.13,-1.04,-1.97,9.54,0.98175048828125,-0.092041015625,0.06878662109375,-0.1513671875
1.5553474896368274e+18,1555347489.6368277,-0.9,-1.99,9.3,-13.375,18.1875,-23.875,-0.012222222222222223,0.01333333333333333,0.03888888888888889,17.125,-6.3125,11.75,0.2,0.02,-0.3,-1.08,-1.98,9.54,0.982177734375,-0.0926513671875,0.07037353515625,-0.1475830078125
1.555347489883285e+18,1555347489.883285,-1.07,-2.01,9.48,-12.1875,17.6875,-22.875,-0.014444444444444444,-0.04111111111111111,0.017777777777777778,16.5,-6.0625,11.875,-0.05,0.0,0.0,-1.03,-2.0,9.54,0.98291015625,-0.09442138671875,0.06719970703125,-0.14276123046875
1.5553474901296348e+18,1555347490.129635,-0.8,-1.91,9.45,-13.6875,18.875,-21.375,0.005555555555555557,-0.02555555555555556,-0.058888888888888886,16.8125,-5.5625,11.875,0.12,0.09,-0.02,-0.95,-2.0,9.55,0.98272705078125,-0.0948486328125,0.0633544921875,-0.14593505859375
1.5553474903759286e+18,1555347490.3759289,-0.73,-2.03,9.64,-12.6875,18.875,-19.75,0.02,-0.022222222222222227,-0.07,17.625,-4.875,11.8125,0.1,-0.02,0.0,-0.8300000000000001,-2.0,9.56,0.98187255859375,-0.09515380859375,0.0582275390625,-0.15350341796875
1.5553474906207114e+18,1555347490.6207113,-0.5700000000000001,-1.97,9.45,-11.25,16.5625,-19.75,0.021111111111111112,-0.01,-0.08,18.875,-4.5,11.5625,0.21,-0.06,-0.11,-0.77,-1.96,9.57,0.9805908203125,-0.09271240234375,0.05548095703125,-0.16400146484375
1.5553474908677294e+18,1555347490.8677294,-0.65,-2.01,9.5,-9.0625,17.6875,-19.1875,-0.007777777777777778,-0.043333333333333335,0.057777777777777775,18.8125,-3.9375,11.625,0.03,-0.04,-0.1,-0.68,-1.97,9.58,0.98089599609375,-0.0943603515625,0.05078125,-0.16192626953125
1.5553474911141527e+18,1555347491.1141527,-0.68,-1.87,9.47,-10.0625,17.875,-20.0625,-0.004444444444444445,-0.01888888888888889,0.03777777777777778,18.0,-3.75,11.625,-0.02,0.08,-0.08,-0.64,-1.98,9.58,0.98199462890625,-0.09521484375,0.04840087890625,-0.155517578125
1.555347491358221e+18,1555347491.358221,-0.39,-1.89,9.39,-8.875,18.375,-19.5625,0.0033333333333333327,-0.07111111111111111,-0.006666666666666665,17.75,-3.125,11.625,0.16,0.04,-0.13,-0.53,-1.97,9.59,0.9825439453125,-0.09588623046875,0.0423583984375,-0.15362548828125
1.5553474916001027e+18,1555347491.6001027,-0.09,-1.94,9.56,-9.5625,19.75,-20.5625,-0.0022222222222222227,-0.03666666666666667,0.004444444444444445,17.6875,-2.125,11.625,0.26,0.0,-0.05,-0.36,-1.97,9.59,0.9827880859375,-0.09722900390625,0.03387451171875,-0.1531982421875
1.5553474918393454e+18,1555347491.8393457,-0.45,-1.84,9.52,-9.25,20.5625,-21.0,-0.0033333333333333327,0.004444444444444445,-0.005555555555555557,17.5625,-1.875,11.5625,-0.13,0.07,-0.1,-0.32,-1.97,9.6,0.9830322265625,-0.0972900390625,0.03204345703125,-0.1522216796875
1.555347492083192e+18,1555347492.083192,-0.5,-2.01,9.51,-8.875,20.5625,-21.0,-0.0033333333333333327,-0.0011111111111111113,-0.004444444444444445,17.75,-1.9375,11.5625,-0.16,0.0,-0.15,-0.33,-1.97,9.59,0.9827880859375,-0.09735107421875,0.03271484375,-0.15362548828125
1.555347492328819e+18,1555347492.328819,-0.56,-1.99,9.47,-9.25,19.75,-20.5625,0.0011111111111111113,-0.0022222222222222227,0.0033333333333333327,17.75,-2.0625,11.5625,-0.18,0.03,-0.04,-0.36,-1.97,9.59,0.9827880859375,-0.0970458984375,0.03411865234375,-0.15350341796875
1.5553474925893814e+18,1555347492.5893817,-0.4,-1.95,9.44,-9.1875,20.1875,-21.25,-0.0011111111111111113,-0.006666666666666665,0.008888888888888889,17.6875,-2.0625,11.5625,-0.04,0.04,0.02,-0.35000000000000003,-1.97,9.59,0.9827880859375,-0.09710693359375,0.03363037109375,-0.15338134765625
1.5553474928282785e+18,1555347492.8282783,-0.44,-1.95,9.44,-9.875,19.75,-20.5,-0.0011111111111111113,0.004444444444444445,-0.005555555555555557,17.6875,-2.0625,11.5625,-0.06,-0.02,-0.14,-0.36,-1.97,9.59,0.9827880859375,-0.0970458984375,0.0338134765625,-0.1533203125
1.5553474930706028e+18,1555347493.0706024,-0.44,-1.94,9.47,-9.1875,19.5,-20.1875,0.0022222222222222227,0.0,0.0,17.6875,-2.125,11.5625,-0.07,0.02,-0.07,-0.36,-1.97,9.59,0.9827880859375,-0.09698486328125,0.0341796875,-0.1533203125
1.5553474933166546e+18,1555347493.3166547,-0.41,-1.93,9.46,-9.1875,19.5,-21.25,0.0,-0.0011111111111111113,0.0011111111111111113,17.6875,-2.125,11.5625,-0.07,0.03,-0.06,-0.37,-1.97,9.59,0.9827880859375,-0.096923828125,0.03448486328125,-0.15325927734375
